menu-item-name,"Fall Game Day Special: California Roll*","Fall Game Day Special: California Roll","fall game day special: california roll","Fall Game Day Special: California Rolls","fall game day special: california rolls"
menu-item-name,"Fall Game Day Special: Potstickers*","Fall Game Day Special: Potstickers","fall game day special: potstickers","Fall Game Day Special: Potsticker","fall game day special: potsticker"
menu-item-name,"Fall Game Day Special: Chicken Wings*","Fall Game Day Special: Chicken Wings","fall game day special: chicken wings","Fall Game Day Special: Chicken Wing","fall game day special: chicken wing"
menu-item-name,"Can Soda*","Can Soda","can soda","Can Sodas","can sodas"
menu-item-name,"Fresh Made Lemonade*","Fresh Made Lemonade","fresh made lemonade","Fresh Made Lemonades","fresh made lemonades"
menu-item-name,"Thai Tea*","Thai Tea","thai tea","Thai Teas","thai teas"
menu-item-name,"5. Tofu Teriyaki a la Carte*","5. Tofu Teriyaki a la Carte","5. tofu teriyaki a la carte","5. Tofu Teriyaki a la Cartes","5. tofu teriyaki a la cartes","Tofu Teriyaki a la Carte","tofu teriyaki a la carte","Tofu Teriyaki a la Cartes","tofu teriyaki a la cartes"
menu-item-name,"8. Tempura Combination a la Carte*","8. Tempura Combination a la Carte","8. tempura combination a la carte","8. Tempura Combination a la Cartes","8. tempura combination a la cartes","Tempura Combination a la Carte","tempura combination a la carte","Tempura Combination a la Cartes","tempura combination a la cartes"
menu-item-name,"10. Chicken-Katsu a la Carte*","10. Chicken-Katsu a la Carte","10. chicken-katsu a la carte","10. Chicken-Katsu a la Cartes","10. chicken-katsu a la cartes","Chicken","chicken","Chickens","chickens","Chicken-Katsu a la Carte","chicken-katsu a la carte","Chicken-Katsu a la Cartes","chicken-katsu a la cartes"
menu-item-name,"12. Shrimp-Katsu a la Carte*","12. Shrimp-Katsu a la Carte","12. shrimp-katsu a la carte","12. Shrimp-Katsu a la Cartes","12. shrimp-katsu a la cartes","Shrimp","shrimp","Shrimps","shrimps","Shrimp-Katsu a la Carte","shrimp-katsu a la carte","Shrimp-Katsu a la Cartes","shrimp-katsu a la cartes"
menu-item-name,"2. Beef Teriyaki a la Carte*","2. Beef Teriyaki a la Carte","2. beef teriyaki a la carte","2. Beef Teriyaki a la Cartes","2. beef teriyaki a la cartes","Beef Teriyaki a la Carte","beef teriyaki a la carte","Beef Teriyaki a la Cartes","beef teriyaki a la cartes"
menu-item-name,"4. Saba a la Carte*","4. Saba a la Carte","4. saba a la carte","4. Saba a la Cartes","4. saba a la cartes","Saba a la Carte","saba a la carte","Saba a la Cartes","saba a la cartes"
menu-item-name,"7. Unagi Kabayaki a la Carte*","7. Unagi Kabayaki a la Carte","7. unagi kabayaki a la carte","7. Unagi Kabayaki a la Cartes","7. unagi kabayaki a la cartes","Unagi Kabayaki a la Carte","unagi kabayaki a la carte","Unagi Kabayaki a la Cartes","unagi kabayaki a la cartes"
menu-item-name,"9. Ton-Katsu a la Carte*","9. Ton-Katsu a la Carte","9. ton-katsu a la carte","9. Ton-Katsu a la Cartes","9. ton-katsu a la cartes","Ton","ton","Ton-Katsu a la Carte","ton-katsu a la carte","Ton-Katsu a la Cartes","ton-katsu a la cartes"
menu-item-name,"11. Fish-Katsu a la Carte*","11. Fish-Katsu a la Carte","11. fish-katsu a la carte","11. Fish-Katsu a la Cartes","11. fish-katsu a la cartes","Fish","fish","Fishs","fishs","Fish-Katsu a la Carte","fish-katsu a la carte","Fish-Katsu a la Cartes","fish-katsu a la cartes"
menu-item-name,"1. Kung Pao Prawns*","1. Kung Pao Prawns","1. kung pao prawns","1. Kung Pao Prawn","1. kung pao prawn","Kung Pao Prawns","kung pao prawns","Kung Pao Prawn","kung pao prawn"
menu-item-name,"3. Snow Pea and Prawns*","3. Snow Pea and Prawns","3. snow pea and prawns","3. Snow Pea and Prawn","3. snow pea and prawn","Snow Pea and Prawns","snow pea and prawns","Snow Pea and Prawn","snow pea and prawn"
menu-item-name,"5. Broccoli with Prawns*","5. Broccoli with Prawns","5. broccoli with prawns","5. Broccoli with Prawn","5. broccoli with prawn","Broccoli with Prawns","broccoli with prawns","Broccoli with Prawn","broccoli with prawn"
menu-item-name,"7. Mandarin Prawns*","7. Mandarin Prawns","7. mandarin prawns","7. Mandarin Prawn","7. mandarin prawn","Mandarin Prawns","mandarin prawns","Mandarin Prawn","mandarin prawn"
menu-item-name,"9. Seafood Delight*","9. Seafood Delight","9. seafood delight","9. Seafood Delights","9. seafood delights","Seafood Delight","seafood delight","Seafood Delights","seafood delights"
menu-item-name,"11. Prawns in Black Bean Sauce*","11. Prawns in Black Bean Sauce","11. prawns in black bean sauce","11. Prawns in Black Bean Sauces","11. prawns in black bean sauces","Prawns in Black Bean Sauce","prawns in black bean sauce","Prawns in Black Bean Sauces","prawns in black bean sauces"
menu-item-name,"13. Salt and Pepper Squid*","13. Salt and Pepper Squid","13. salt and pepper squid","13. Salt and Pepper Squids","13. salt and pepper squids","Salt and Pepper Squid","salt and pepper squid","Salt and Pepper Squids","salt and pepper squids"
menu-item-name,"15. Salt and Pepper Crispy Scallps*","15. Salt and Pepper Crispy Scallps","15. salt and pepper crispy scallps","15. Salt and Pepper Crispy Scallp","15. salt and pepper crispy scallp","Salt and Pepper Crispy Scallps","salt and pepper crispy scallps","Salt and Pepper Crispy Scallp","salt and pepper crispy scallp"
menu-item-name,"17. Mandarin Scallops*","17. Mandarin Scallops","17. mandarin scallops","17. Mandarin Scallop","17. mandarin scallop","Mandarin Scallops","mandarin scallops","Mandarin Scallop","mandarin scallop"
menu-item-name,"19. Hunan Fish*","19. Hunan Fish","19. hunan fish","19. Hunan Fishs","19. hunan fishs","Hunan Fish","hunan fish","Hunan Fishs","hunan fishs"
menu-item-name,"2. Fresh Garden with Prawns*","2. Fresh Garden with Prawns","2. fresh garden with prawns","2. Fresh Garden with Prawn","2. fresh garden with prawn","Fresh Garden with Prawns","fresh garden with prawns","Fresh Garden with Prawn","fresh garden with prawn"
menu-item-name,"4. Sweet and Sour Prawns*","4. Sweet and Sour Prawns","4. sweet and sour prawns","4. Sweet and Sour Prawn","4. sweet and sour prawn","Sweet and Sour Prawns","sweet and sour prawns","Sweet and Sour Prawn","sweet and sour prawn"
menu-item-name,"6. Prawns in Lobster Sauce*","6. Prawns in Lobster Sauce","6. prawns in lobster sauce","6. Prawns in Lobster Sauces","6. prawns in lobster sauces","Prawns in Lobster Sauce","prawns in lobster sauce","Prawns in Lobster Sauces","prawns in lobster sauces"
menu-item-name,"8. Salt and Pepper Prawns *","8. Salt and Pepper Prawns ","8. salt and pepper prawns ","8. Salt and Pepper Prawns s","8. salt and pepper prawns s","Salt and Pepper Prawns","salt and pepper prawns","Salt and Pepper Prawn","salt and pepper prawn"
menu-item-name,"10. Crispy Seafood Combination*","10. Crispy Seafood Combination","10. crispy seafood combination","10. Crispy Seafood Combinations","10. crispy seafood combinations","Crispy Seafood Combination","crispy seafood combination","Crispy Seafood Combinations","crispy seafood combinations"
menu-item-name,"12. Garlic Prawns*","12. Garlic Prawns","12. garlic prawns","12. Garlic Prawn","12. garlic prawn","Garlic Prawns","garlic prawns","Garlic Prawn","garlic prawn"
menu-item-name,"14. Kung Pao Scallops*","14. Kung Pao Scallops","14. kung pao scallops","14. Kung Pao Scallop","14. kung pao scallop","Kung Pao Scallops","kung pao scallops","Kung Pao Scallop","kung pao scallop"
menu-item-name,"16. Scallops in Spicy Garlic Sauce*","16. Scallops in Spicy Garlic Sauce","16. scallops in spicy garlic sauce","16. Scallops in Spicy Garlic Sauces","16. scallops in spicy garlic sauces","Scallops in Spicy Garlic Sauce","scallops in spicy garlic sauce","Scallops in Spicy Garlic Sauces","scallops in spicy garlic sauces"
menu-item-name,"18. Lemon Fish*","18. Lemon Fish","18. lemon fish","18. Lemon Fishs","18. lemon fishs","Lemon Fish","lemon fish","Lemon Fishs","lemon fishs"
menu-item-name,"20. Salt and Pepper Fish*","20. Salt and Pepper Fish","20. salt and pepper fish","20. Salt and Pepper Fishs","20. salt and pepper fishs","Salt and Pepper Fish","salt and pepper fish","Salt and Pepper Fishs","salt and pepper fishs"
menu-item-name,"1. Mongolian Beef*","1. Mongolian Beef","1. mongolian beef","1. Mongolian Beefs","1. mongolian beefs","Mongolian Beef","mongolian beef","Mongolian Beefs","mongolian beefs"
menu-item-name,"3. Beef in Black Bean Sauce*","3. Beef in Black Bean Sauce","3. beef in black bean sauce","3. Beef in Black Bean Sauces","3. beef in black bean sauces","Beef in Black Bean Sauce","beef in black bean sauce","Beef in Black Bean Sauces","beef in black bean sauces"
menu-item-name,"5. Ginger and Garlic Lamb*","5. Ginger and Garlic Lamb","5. ginger and garlic lamb","5. Ginger and Garlic Lambs","5. ginger and garlic lambs","Ginger and Garlic Lamb","ginger and garlic lamb","Ginger and Garlic Lambs","ginger and garlic lambs"
menu-item-name,"7. Hunan Beef*","7. Hunan Beef","7. hunan beef","7. Hunan Beefs","7. hunan beefs","Hunan Beef","hunan beef","Hunan Beefs","hunan beefs"
menu-item-name,"9. Beef with Mixed Vegetables*","9. Beef with Mixed Vegetables","9. beef with mixed vegetables","9. Beef with Mixed Vegetable","9. beef with mixed vegetable","Beef with Mixed Vegetables","beef with mixed vegetables","Beef with Mixed Vegetable","beef with mixed vegetable"
menu-item-name,"11. Asparagus and Beef in Black Bean Sauce*","11. Asparagus and Beef in Black Bean Sauce","11. asparagus and beef in black bean sauce","11. Asparagus and Beef in Black Bean Sauces","11. asparagus and beef in black bean sauces","Asparagus and Beef in Black Bean Sauce","asparagus and beef in black bean sauce","Asparagus and Beef in Black Bean Sauces","asparagus and beef in black bean sauces"
menu-item-name,"13. Snow Peas Beef*","13. Snow Peas Beef","13. snow peas beef","13. Snow Peas Beefs","13. snow peas beefs","Snow Peas Beef","snow peas beef","Snow Peas Beefs","snow peas beefs"
menu-item-name,"2. Sesame Beef*","2. Sesame Beef","2. sesame beef","2. Sesame Beefs","2. sesame beefs","Sesame Beef","sesame beef","Sesame Beefs","sesame beefs"
menu-item-name,"4. Mandarin Beef*","4. Mandarin Beef","4. mandarin beef","4. Mandarin Beefs","4. mandarin beefs","Mandarin Beef","mandarin beef","Mandarin Beefs","mandarin beefs"
menu-item-name,"6. Green Bell Peppers and Beef*","6. Green Bell Peppers and Beef","6. green bell peppers and beef","6. Green Bell Peppers and Beefs","6. green bell peppers and beefs","Green Bell Peppers and Beef","green bell peppers and beef","Green Bell Peppers and Beefs","green bell peppers and beefs"
menu-item-name,"8. Broccoli and Beef*","8. Broccoli and Beef","8. broccoli and beef","8. Broccoli and Beefs","8. broccoli and beefs","Broccoli and Beef","broccoli and beef","Broccoli and Beefs","broccoli and beefs"
menu-item-name,"10. Hunan Lamb*","10. Hunan Lamb","10. hunan lamb","10. Hunan Lambs","10. hunan lambs","Hunan Lamb","hunan lamb","Hunan Lambs","hunan lambs"
menu-item-name,"12. Tofu with Beef*","12. Tofu with Beef","12. tofu with beef","12. Tofu with Beefs","12. tofu with beefs","Tofu with Beef","tofu with beef","Tofu with Beefs","tofu with beefs"
menu-item-name,"1. Pork with Fresh Ginger and Roasted Garlic*","1. Pork with Fresh Ginger and Roasted Garlic","1. pork with fresh ginger and roasted garlic","1. Pork with Fresh Ginger and Roasted Garlics","1. pork with fresh ginger and roasted garlics","Pork with Fresh Ginger and Roasted Garlic","pork with fresh ginger and roasted garlic","Pork with Fresh Ginger and Roasted Garlics","pork with fresh ginger and roasted garlics"
menu-item-name,"3. Sweet and Sour Pork*","3. Sweet and Sour Pork","3. sweet and sour pork","3. Sweet and Sour Porks","3. sweet and sour porks","Sweet and Sour Pork","sweet and sour pork","Sweet and Sour Porks","sweet and sour porks"
menu-item-name,"5. Salted Peppered Pork Chops*","5. Salted Peppered Pork Chops","5. salted peppered pork chops","5. Salted Peppered Pork Chop","5. salted peppered pork chop","Salted Peppered Pork Chops","salted peppered pork chops","Salted Peppered Pork Chop","salted peppered pork chop"
menu-item-name,"7. Spicy Pork with Green Beans in Star Anise Sauce*","7. Spicy Pork with Green Beans in Star Anise Sauce","7. spicy pork with green beans in star anise sauce","7. Spicy Pork with Green Beans in Star Anise Sauces","7. spicy pork with green beans in star anise sauces","Spicy Pork with Green Beans in Star Anise Sauce","spicy pork with green beans in star anise sauce","Spicy Pork with Green Beans in Star Anise Sauces","spicy pork with green beans in star anise sauces"
menu-item-name,"2. Hunan Shredded Pork in Garlic Sauce*","2. Hunan Shredded Pork in Garlic Sauce","2. hunan shredded pork in garlic sauce","2. Hunan Shredded Pork in Garlic Sauces","2. hunan shredded pork in garlic sauces","Hunan Shredded Pork in Garlic Sauce","hunan shredded pork in garlic sauce","Hunan Shredded Pork in Garlic Sauces","hunan shredded pork in garlic sauces"
menu-item-name,"4. Peking Pork Chops*","4. Peking Pork Chops","4. peking pork chops","4. Peking Pork Chop","4. peking pork chop","Peking Pork Chops","peking pork chops","Peking Pork Chop","peking pork chop"
menu-item-name,"6. Twice Cooked Pork*","6. Twice Cooked Pork","6. twice cooked pork","6. Twice Cooked Porks","6. twice cooked porks","Twice Cooked Pork","twice cooked pork","Twice Cooked Porks","twice cooked porks"
menu-item-name,"8. Sliced Tender Pork and Black Bean Sauce*","8. Sliced Tender Pork and Black Bean Sauce","8. sliced tender pork and black bean sauce","8. Sliced Tender Pork and Black Bean Sauces","8. sliced tender pork and black bean sauces","Sliced Tender Pork and Black Bean Sauce","sliced tender pork and black bean sauce","Sliced Tender Pork and Black Bean Sauces","sliced tender pork and black bean sauces"
menu-item-name,"1. Moo Goo Gai Pan*","1. Moo Goo Gai Pan","1. moo goo gai pan","1. Moo Goo Gai Pans","1. moo goo gai pans","Moo Goo Gai Pan","moo goo gai pan","Moo Goo Gai Pans","moo goo gai pans"
menu-item-name,"3. Ginger and Fresh Garlic Chicken *","3. Ginger and Fresh Garlic Chicken ","3. ginger and fresh garlic chicken ","3. Ginger and Fresh Garlic Chicken s","3. ginger and fresh garlic chicken s","Ginger and Fresh Garlic Chicken","ginger and fresh garlic chicken","Ginger and Fresh Garlic Chickens","ginger and fresh garlic chickens"
menu-item-name,"5. Drunk Chicken with Pinenut*","5. Drunk Chicken with Pinenut","5. drunk chicken with pinenut","5. Drunk Chicken with Pinenuts","5. drunk chicken with pinenuts","Drunk Chicken with Pinenut","drunk chicken with pinenut","Drunk Chicken with Pinenuts","drunk chicken with pinenuts"
menu-item-name,"7. Curry Chicken*","7. Curry Chicken","7. curry chicken","7. Curry Chickens","7. curry chickens","Curry Chicken","curry chicken","Curry Chickens","curry chickens"
menu-item-name,"9. Lemon Chicken*","9. Lemon Chicken","9. lemon chicken","9. Lemon Chickens","9. lemon chickens","Lemon Chicken","lemon chicken","Lemon Chickens","lemon chickens"
menu-item-name,"11. Chicken in Black Bean Sauce*","11. Chicken in Black Bean Sauce","11. chicken in black bean sauce","11. Chicken in Black Bean Sauces","11. chicken in black bean sauces","Chicken in Black Bean Sauce","chicken in black bean sauce","Chicken in Black Bean Sauces","chicken in black bean sauces"
menu-item-name,"13. 1/2 Crispy Duck *","13. 1/2 Crispy Duck ","13. 1/2 crispy duck ","13. 1/2 Crispy Duck s","13. 1/2 crispy duck s","1/2 Crispy Duck","1/2 crispy duck","1/2 Crispy Ducks","1/2 crispy ducks"
menu-item-name,"2. Honey Walnut Crispy Chicken*","2. Honey Walnut Crispy Chicken","2. honey walnut crispy chicken","2. Honey Walnut Crispy Chickens","2. honey walnut crispy chickens","Honey Walnut Crispy Chicken","honey walnut crispy chicken","Honey Walnut Crispy Chickens","honey walnut crispy chickens"
menu-item-name,"4. Cashew Buts with Chicken and Broccoli*","4. Cashew Buts with Chicken and Broccoli","4. cashew buts with chicken and broccoli","4. Cashew Buts with Chicken and Broccolis","4. cashew buts with chicken and broccolis","Cashew Buts with Chicken and Broccoli","cashew buts with chicken and broccoli","Cashew Buts with Chicken and Broccolis","cashew buts with chicken and broccolis"
menu-item-name,"6. Kung Pao Chicken*","6. Kung Pao Chicken","6. kung pao chicken","6. Kung Pao Chickens","6. kung pao chickens","Kung Pao Chicken","kung pao chicken","Kung Pao Chickens","kung pao chickens"
menu-item-name,"8. Orange Chicken*","8. Orange Chicken","8. orange chicken","8. Orange Chickens","8. orange chickens","Orange Chicken","orange chicken","Orange Chickens","orange chickens"
menu-item-name,"10. Asparagus or Grean Beans with Chicken*","10. Asparagus or Grean Beans with Chicken","10. asparagus or grean beans with chicken","10. Asparagus or Grean Beans with Chickens","10. asparagus or grean beans with chickens","Asparagus or Grean Beans with Chicken","asparagus or grean beans with chicken","Asparagus or Grean Beans with Chickens","asparagus or grean beans with chickens"
menu-item-name,"12. Mongolian Chicken *","12. Mongolian Chicken ","12. mongolian chicken ","12. Mongolian Chicken s","12. mongolian chicken s","Mongolian Chicken","mongolian chicken","Mongolian Chickens","mongolian chickens"
menu-item-name,"14. Sweet and Sour Chicken*","14. Sweet and Sour Chicken","14. sweet and sour chicken","14. Sweet and Sour Chickens","14. sweet and sour chickens","Sweet and Sour Chicken","sweet and sour chicken","Sweet and Sour Chickens","sweet and sour chickens"
menu-item-name,"1. Buddha`s Delight*","1. Buddha`s Delight","1. buddha`s delight","1. Buddha`s Delights","1. buddha`s delights","Buddha`s Delight","buddha`s delight","Buddha`s Delights","buddha`s delights"
menu-item-name,"3. Vegetarian Kung Pao with Tofu*","3. Vegetarian Kung Pao with Tofu","3. vegetarian kung pao with tofu","3. Vegetarian Kung Pao with Tofus","3. vegetarian kung pao with tofus","Vegetarian Kung Pao with Tofu","vegetarian kung pao with tofu","Vegetarian Kung Pao with Tofus","vegetarian kung pao with tofus"
menu-item-name,"5. Green Beans in Plum Sauce*","5. Green Beans in Plum Sauce","5. green beans in plum sauce","5. Green Beans in Plum Sauces","5. green beans in plum sauces","Green Beans in Plum Sauce","green beans in plum sauce","Green Beans in Plum Sauces","green beans in plum sauces"
menu-item-name,"7. Fried Bean Curd with Vegetables*","7. Fried Bean Curd with Vegetables","7. fried bean curd with vegetables","7. Fried Bean Curd with Vegetable","7. fried bean curd with vegetable","Fried Bean Curd with Vegetables","fried bean curd with vegetables","Fried Bean Curd with Vegetable","fried bean curd with vegetable"
menu-item-name,"9. Sautéed Asparagus or Snow Peas with Water Chestnuts*","9. Sautéed Asparagus or Snow Peas with Water Chestnuts","9. sautéed asparagus or snow peas with water chestnuts","9. Sautéed Asparagus or Snow Peas with Water Chestnut","9. sautéed asparagus or snow peas with water chestnut","Sautéed Asparagus or Snow Peas with Water Chestnuts","sautéed asparagus or snow peas with water chestnuts","Sautéed Asparagus or Snow Peas with Water Chestnut","sautéed asparagus or snow peas with water chestnut"
menu-item-name,"11. Fresh Garden Delight*","11. Fresh Garden Delight","11. fresh garden delight","11. Fresh Garden Delights","11. fresh garden delights","Fresh Garden Delight","fresh garden delight","Fresh Garden Delights","fresh garden delights"
menu-item-name,"13. Fried Tofu with Eggplant in Plum Sauce and Basil*","13. Fried Tofu with Eggplant in Plum Sauce and Basil","13. fried tofu with eggplant in plum sauce and basil","13. Fried Tofu with Eggplant in Plum Sauce and Basils","13. fried tofu with eggplant in plum sauce and basils","Fried Tofu with Eggplant in Plum Sauce and Basil","fried tofu with eggplant in plum sauce and basil","Fried Tofu with Eggplant in Plum Sauce and Basils","fried tofu with eggplant in plum sauce and basils"
menu-item-name,"15. Black Mushroom with Tofu*","15. Black Mushroom with Tofu","15. black mushroom with tofu","15. Black Mushroom with Tofus","15. black mushroom with tofus","Black Mushroom with Tofu","black mushroom with tofu","Black Mushroom with Tofus","black mushroom with tofus"
menu-item-name,"17. General Meatless Chicken *","17. General Meatless Chicken ","17. general meatless chicken ","17. General Meatless Chicken s","17. general meatless chicken s","General Meatless Chicken","general meatless chicken","General Meatless Chickens","general meatless chickens"
menu-item-name,"19. Meatless Chicken with Mixed Vegetable*","19. Meatless Chicken with Mixed Vegetable","19. meatless chicken with mixed vegetable","19. Meatless Chicken with Mixed Vegetables","19. meatless chicken with mixed vegetables","Meatless Chicken with Mixed Vegetable","meatless chicken with mixed vegetable","Meatless Chicken with Mixed Vegetables","meatless chicken with mixed vegetables"
menu-item-name,"21. Chinese Broccoli in Oyster Sauce*","21. Chinese Broccoli in Oyster Sauce","21. chinese broccoli in oyster sauce","21. Chinese Broccoli in Oyster Sauces","21. chinese broccoli in oyster sauces","Chinese Broccoli in Oyster Sauce","chinese broccoli in oyster sauce","Chinese Broccoli in Oyster Sauces","chinese broccoli in oyster sauces"
menu-item-name,"2. Hunan Ma-Po Tofu*","2. Hunan Ma-Po Tofu","2. hunan ma-po tofu","2. Hunan Ma-Po Tofus","2. hunan ma-po tofus","Hunan Ma","hunan ma","Hunan Mas","hunan mas","Hunan Ma-Po Tofu","hunan ma-po tofu","Hunan Ma-Po Tofus","hunan ma-po tofus"
menu-item-name,"4. Green Beans with Bean Curd*","4. Green Beans with Bean Curd","4. green beans with bean curd","4. Green Beans with Bean Curds","4. green beans with bean curds","Green Beans with Bean Curd","green beans with bean curd","Green Beans with Bean Curds","green beans with bean curds"
menu-item-name,"6. Tender Green with Mushrooms*","6. Tender Green with Mushrooms","6. tender green with mushrooms","6. Tender Green with Mushroom","6. tender green with mushroom","Tender Green with Mushrooms","tender green with mushrooms","Tender Green with Mushroom","tender green with mushroom"
menu-item-name,"8. Hunan Eggplant in Spicy Garlic Sauce*","8. Hunan Eggplant in Spicy Garlic Sauce","8. hunan eggplant in spicy garlic sauce","8. Hunan Eggplant in Spicy Garlic Sauces","8. hunan eggplant in spicy garlic sauces","Hunan Eggplant in Spicy Garlic Sauce","hunan eggplant in spicy garlic sauce","Hunan Eggplant in Spicy Garlic Sauces","hunan eggplant in spicy garlic sauces"
menu-item-name,"10. Broccoli in Oyster Sauce*","10. Broccoli in Oyster Sauce","10. broccoli in oyster sauce","10. Broccoli in Oyster Sauces","10. broccoli in oyster sauces","Broccoli in Oyster Sauce","broccoli in oyster sauce","Broccoli in Oyster Sauces","broccoli in oyster sauces"
